time,temperature_2m_mean,apparent_temperature_mean,windspeed_10m_max,et0_fao_evapotranspiration,elevation,city,precipitation_hours,shortwave_radiation_sum,rain_sum
2019-04-12,29.8,34.6,14.7,5.8,124.0,Kurunegala,1.0,24.77,0.2
2019-04-13,29.4,34.5,10.8,5.01,124.0,Kurunegala,0.0,21.95,0.0
2019-04-14,29.8,34.6,13.2,5.45,124.0,Kurunegala,1.0,23.5,0.2
2019-04-15,29.5,34.3,11.8,5.46,124.0,Kurunegala,0.0,23.5,0.0
2019-04-16,27.7,33.4,10.2,4.54,124.0,Kurunegala,7.0,20.95,28.1
2019-04-17,26.7,32.2,12.8,4.11,124.0,Kurunegala,8.0,19.74,6.4
2019-04-18,26.8,32.6,9.5,4.24,124.0,Kurunegala,7.0,20.07,16.1
2019-04-19,26.4,32.2,9.0,4.37,124.0,Kurunegala,15.0,21.21,17.1
2019-04-20,26.2,31.9,6.6,3.58,124.0,Kurunegala,11.0,17.16,15.2
2019-04-21,26.9,32.7,6.5,3.38,124.0,Kurunegala,10.0,15.99,2.4
2019-04-22,27.7,33.6,7.6,4.3,124.0,Kurunegala,5.0,20.08,1.2
2019-04-23,26.9,33.0,6.9,4.4,124.0,Kurunegala,8.0,21.1,4.1
2019-04-24,28.7,34.5,6.2,5.15,124.0,Kurunegala,1.0,24.3,0.2
2019-04-25,27.1,32.7,10.1,4.16,124.0,Kurunegala,7.0,20.18,3.5
2019-04-26,27.0,32.4,7.0,3.01,124.0,Kurunegala,2.0,14.12,0.6
2019-04-27,26.8,32.2,7.3,2.04,124.0,Kurunegala,0.0,8.83,0.0
2019-04-28,26.8,31.8,12.3,3.61,124.0,Kurunegala,5.0,17.43,2.0
2019-04-29,25.8,30.1,13.5,2.94,124.0,Kurunegala,9.0,14.14,4.3
2019-04-30,26.0,29.6,18.8,2.98,124.0,Kurunegala,11.0,14.2,4.8
2019-05-01,26.8,30.6,22.9,3.69,124.0,Kurunegala,15.0,17.63,3.6
2019-05-02,26.9,30.7,21.2,3.39,124.0,Kurunegala,7.0,15.54,1.4
2019-05-03,26.1,29.8,21.9,2.93,124.0,Kurunegala,9.0,13.9,2.3
2019-05-04,27.1,30.6,18.4,4.44,124.0,Kurunegala,1.0,19.54,0.1
2019-05-05,27.3,30.6,16.9,4.78,124.0,Kurunegala,0.0,20.17,0.0
2019-05-06,27.2,29.7,18.3,5.76,124.0,Kurunegala,0.0,24.5,0.0
2019-05-07,26.8,30.1,19.0,4.4,124.0,Kurunegala,4.0,19.61,0.9
2019-05-08,27.3,30.2,19.2,5.51,124.0,Kurunegala,0.0,23.88,0.0
2019-05-09,27.1,30.1,18.3,4.05,124.0,Kurunegala,1.0,16.21,0.1
2019-05-10,27.8,31.6,16.6,4.56,124.0,Kurunegala,3.0,19.13,0.4
2019-05-11,27.8,31.7,17.4,4.86,124.0,Kurunegala,3.0,20.98,0.4
2019-05-12,27.2,31.1,17.3,4.39,124.0,Kurunegala,10.0,19.48,2.5
2019-05-13,27.4,31.1,17.8,4.75,124.0,Kurunegala,6.0,21.08,0.9
2019-05-14,27.6,31.4,17.9,4.87,124.0,Kurunegala,4.0,21.63,0.6
2019-05-15,27.6,31.3,19.2,4.66,124.0,Kurunegala,7.0,20.36,1.7
2019-05-16,27.3,31.1,18.9,4.57,124.0,Kurunegala,9.0,20.76,2.4
2019-05-17,27.3,31.2,17.6,4.36,124.0,Kurunegala,5.0,19.09,2.2
2019-05-18,27.0,30.8,16.3,4.44,124.0,Kurunegala,9.0,20.05,3.7
2019-05-19,27.4,31.7,14.8,4.49,124.0,Kurunegala,5.0,20.48,1.9
2019-05-20,27.7,32.0,14.8,4.97,124.0,Kurunegala,1.0,22.51,0.3
2019-05-21,27.5,31.6,17.3,4.47,124.0,Kurunegala,4.0,19.76,1.6
2019-05-22,28.0,31.9,16.1,5.19,124.0,Kurunegala,1.0,22.42,0.2
2019-05-23,27.3,31.0,19.9,4.56,124.0,Kurunegala,5.0,19.91,2.2
2019-05-24,27.3,30.8,18.2,4.25,124.0,Kurunegala,7.0,18.08,2.3
2019-05-25,26.8,30.1,20.1,3.89,124.0,Kurunegala,5.0,16.98,3.1
2019-05-26,28.1,31.4,18.1,5.28,124.0,Kurunegala,0.0,21.69,0.0
2019-05-27,28.1,32.0,17.1,4.75,124.0,Kurunegala,4.0,20.06,0.9
2019-05-28,28.1,32.4,15.1,4.32,124.0,Kurunegala,8.0,18.29,1.5
2019-05-29,27.4,31.7,19.2,4.33,124.0,Kurunegala,12.0,19.65,4.1
2019-05-30,27.5,31.2,18.6,4.45,124.0,Kurunegala,6.0,19.24,2.7
2019-05-31,27.3,30.3,23.3,4.51,124.0,Kurunegala,4.0,19.14,0.7
2019-06-01,27.9,30.7,19.5,4.95,124.0,Kurunegala,8.0,19.3,1.3
2019-06-02,27.4,30.6,21.1,4.42,124.0,Kurunegala,8.0,18.4,2.3
2019-06-03,27.0,30.7,18.7,4.05,124.0,Kurunegala,6.0,17.91,2.7
2019-06-04,26.6,30.4,18.1,3.77,124.0,Kurunegala,15.0,17.54,6.3
2019-06-05,27.2,30.8,19.5,4.44,124.0,Kurunegala,8.0,19.45,1.4
2019-06-06,27.2,30.8,18.7,3.9,124.0,Kurunegala,11.0,16.54,8.2
2019-06-07,26.3,29.7,21.7,3.33,124.0,Kurunegala,13.0,14.59,6.6
2019-06-08,27.3,30.3,22.9,4.36,124.0,Kurunegala,3.0,17.73,1.0
2019-06-09,26.8,29.6,25.6,4.38,124.0,Kurunegala,14.0,19.15,4.1
2019-06-10,26.7,29.6,21.8,3.28,124.0,Kurunegala,7.0,12.36,6.9
2019-06-11,27.2,30.2,21.8,3.96,124.0,Kurunegala,6.0,15.92,1.1
2019-06-12,27.2,30.6,22.3,4.06,124.0,Kurunegala,7.0,17.63,2.5
2019-06-13,27.0,30.5,20.5,4.05,124.0,Kurunegala,10.0,18.22,3.0
2019-06-14,27.2,31.0,19.9,4.07,124.0,Kurunegala,9.0,17.89,6.4
2019-06-15,27.4,31.1,18.4,4.11,124.0,Kurunegala,8.0,17.93,1.6
2019-06-16,27.3,31.1,20.1,4.29,124.0,Kurunegala,11.0,19.57,2.9
2019-06-17,27.2,30.9,20.4,4.16,124.0,Kurunegala,7.0,18.34,1.7
2019-06-18,26.9,30.5,21.7,3.85,124.0,Kurunegala,13.0,17.49,3.8
2019-06-19,26.8,30.4,21.8,4.38,124.0,Kurunegala,18.0,20.43,5.4
2019-06-20,26.2,29.8,21.9,3.85,124.0,Kurunegala,15.0,18.85,6.3
2019-06-21,25.8,29.4,21.6,3.05,124.0,Kurunegala,19.0,15.03,9.6
2019-06-22,25.6,29.2,21.7,3.26,124.0,Kurunegala,15.0,16.37,8.3
2019-06-23,26.5,29.9,21.9,3.47,124.0,Kurunegala,7.0,15.39,1.4
2019-06-24,26.7,30.4,21.0,4.08,124.0,Kurunegala,15.0,19.43,3.9
2019-06-25,26.1,29.6,19.4,3.17,124.0,Kurunegala,22.0,14.35,4.7
2019-06-26,26.7,29.9,21.5,4.09,124.0,Kurunegala,13.0,17.72,2.1
2019-06-27,26.8,29.9,20.0,4.37,124.0,Kurunegala,10.0,18.76,1.9
2019-06-28,27.1,30.0,20.8,5.06,124.0,Kurunegala,1.0,21.74,0.1
2019-06-29,27.1,30.0,21.9,4.85,124.0,Kurunegala,4.0,20.65,1.0
2019-06-30,27.1,30.1,21.9,4.76,124.0,Kurunegala,4.0,20.78,0.8
2019-07-01,27.3,29.9,22.5,4.94,124.0,Kurunegala,10.0,20.58,2.3
2019-07-02,26.5,29.6,21.4,3.71,124.0,Kurunegala,18.0,15.99,4.6
2019-07-03,26.9,30.2,20.0,4.21,124.0,Kurunegala,10.0,18.34,1.8
2019-07-04,27.1,30.2,19.9,4.26,124.0,Kurunegala,10.0,17.77,1.9
2019-07-05,27.5,30.3,21.6,4.74,124.0,Kurunegala,9.0,19.42,1.4
2019-07-06,27.6,30.6,19.9,4.67,124.0,Kurunegala,4.0,18.69,0.8
2019-07-07,27.9,30.9,19.0,5.25,124.0,Kurunegala,3.0,21.55,0.3
2019-07-08,28.2,31.5,16.9,5.35,124.0,Kurunegala,4.0,21.98,1.0
2019-07-09,27.0,30.2,18.5,4.18,124.0,Kurunegala,7.0,17.53,2.4
2019-07-10,26.7,30.0,18.2,4.38,124.0,Kurunegala,9.0,19.19,6.0
2019-07-11,27.9,31.3,13.8,4.66,124.0,Kurunegala,0.0,19.2,0.0
2019-07-12,27.2,30.8,16.6,4.88,124.0,Kurunegala,7.0,21.6,4.8
2019-07-13,27.2,30.4,18.6,4.86,124.0,Kurunegala,3.0,20.85,1.2
2019-07-14,26.5,29.7,17.8,3.96,124.0,Kurunegala,3.0,16.95,3.1
2019-07-15,26.7,29.6,20.6,4.2,124.0,Kurunegala,4.0,17.65,0.8
2019-07-16,26.9,30.1,20.4,4.31,124.0,Kurunegala,6.0,18.64,1.5
2019-07-17,26.2,29.2,22.1,3.78,124.0,Kurunegala,17.0,17.18,7.2
2019-07-18,25.0,27.7,25.4,2.94,124.0,Kurunegala,24.0,15.44,22.4
2019-07-19,25.9,28.9,25.5,3.63,124.0,Kurunegala,13.0,17.15,3.8
2019-07-20,25.8,29.0,22.2,4.08,124.0,Kurunegala,16.0,20.06,4.7
2019-07-21,25.4,28.8,18.5,3.5,124.0,Kurunegala,17.0,17.44,8.6
2019-07-22,25.3,28.5,16.7,2.32,124.0,Kurunegala,11.0,9.82,2.7
2019-07-23,26.3,28.9,21.7,4.77,124.0,Kurunegala,3.0,21.41,0.6
2019-07-24,26.3,29.0,20.0,4.5,124.0,Kurunegala,3.0,19.89,1.0
2019-07-25,25.7,28.6,20.9,3.87,124.0,Kurunegala,10.0,18.02,3.0
2019-07-26,26.0,29.0,19.3,4.2,124.0,Kurunegala,7.0,19.46,2.0
2019-07-27,26.5,29.2,19.1,4.43,124.0,Kurunegala,0.0,18.78,0.0
2019-07-28,26.6,29.1,19.7,4.79,124.0,Kurunegala,2.0,20.56,0.3
2019-07-29,26.6,29.2,19.6,4.68,124.0,Kurunegala,3.0,20.3,0.4
2019-07-30,26.8,29.7,16.4,4.37,124.0,Kurunegala,0.0,18.29,0.0
2019-07-31,26.8,30.1,17.4,4.19,124.0,Kurunegala,1.0,18.1,0.5
2019-08-01,26.4,29.3,20.3,4.34,124.0,Kurunegala,9.0,19.28,2.1
2019-08-02,26.6,29.4,21.3,4.29,124.0,Kurunegala,6.0,18.2,1.3
2019-08-03,26.9,30.0,19.6,4.45,124.0,Kurunegala,8.0,18.83,2.0
2019-08-04,26.5,29.6,18.6,3.87,124.0,Kurunegala,12.0,16.42,2.1
2019-08-05,26.1,29.2,22.0,3.54,124.0,Kurunegala,16.0,15.63,5.7
2019-08-06,26.2,29.1,20.9,3.76,124.0,Kurunegala,11.0,16.08,2.4
2019-08-07,26.3,29.0,24.0,4.3,124.0,Kurunegala,19.0,18.89,7.5
2019-08-08,24.7,28.1,20.1,2.3,124.0,Kurunegala,24.0,11.32,12.7
2019-08-09,25.0,28.2,18.0,2.22,124.0,Kurunegala,16.0,9.5,4.3
2019-08-10,24.9,28.7,16.7,2.59,124.0,Kurunegala,14.0,13.43,23.9
2019-08-11,25.4,28.9,20.9,3.2,124.0,Kurunegala,14.0,15.81,6.8
2019-08-12,25.3,28.7,18.0,3.07,124.0,Kurunegala,11.0,14.81,4.8
2019-08-13,24.4,27.8,19.1,2.13,124.0,Kurunegala,22.0,10.88,34.7
2019-08-14,25.6,28.7,23.3,3.89,124.0,Kurunegala,9.0,19.53,2.3
2019-08-15,26.1,29.3,18.7,3.92,124.0,Kurunegala,5.0,17.87,0.7
2019-08-16,25.5,29.4,17.7,3.45,124.0,Kurunegala,12.0,18.04,10.4
2019-08-17,24.7,28.8,13.9,2.82,124.0,Kurunegala,23.0,13.99,14.7
2019-08-18,25.2,28.7,17.4,3.51,124.0,Kurunegala,12.0,17.91,8.5
2019-08-19,26.0,29.3,18.8,4.12,124.0,Kurunegala,6.0,19.26,1.1
2019-08-20,25.6,28.8,17.6,3.97,124.0,Kurunegala,14.0,19.73,4.4
2019-08-21,25.0,28.0,21.4,3.46,124.0,Kurunegala,19.0,17.94,9.1
2019-08-22,23.9,27.0,19.0,2.24,124.0,Kurunegala,24.0,12.25,25.0
2019-08-23,23.8,27.0,15.9,1.54,124.0,Kurunegala,21.0,7.5,9.8
2019-08-24,24.9,27.7,20.4,3.18,124.0,Kurunegala,17.0,14.91,7.7
2019-08-25,24.8,27.7,19.4,3.07,124.0,Kurunegala,16.0,14.86,6.6
2019-08-26,24.9,27.8,20.4,3.02,124.0,Kurunegala,13.0,14.21,8.1
2019-08-27,25.0,27.7,18.5,2.58,124.0,Kurunegala,10.0,10.88,1.6
2019-08-28,25.5,28.7,17.6,3.74,124.0,Kurunegala,14.0,17.97,4.5
2019-08-29,24.7,27.6,19.5,2.79,124.0,Kurunegala,13.0,13.67,7.6
2019-08-30,25.5,28.3,20.8,3.43,124.0,Kurunegala,11.0,15.26,2.1
2019-08-31,25.3,28.1,21.4,3.58,124.0,Kurunegala,18.0,17.12,3.8
2019-09-01,25.0,27.9,19.9,3.12,124.0,Kurunegala,13.0,15.18,4.1
2019-09-02,25.6,28.7,16.6,3.66,124.0,Kurunegala,12.0,17.04,2.8
2019-09-03,25.9,28.9,19.6,4.32,124.0,Kurunegala,8.0,20.4,2.0
2019-09-04,25.8,28.7,20.7,3.91,124.0,Kurunegala,7.0,18.08,1.2
2019-09-05,26.0,29.2,18.3,4.41,124.0,Kurunegala,7.0,20.8,1.0
2019-09-06,26.0,29.3,19.1,4.33,124.0,Kurunegala,12.0,20.63,1.9
2019-09-07,26.3,29.8,17.8,4.29,124.0,Kurunegala,8.0,20.02,1.8
2019-09-08,27.0,30.4,18.1,5.25,124.0,Kurunegala,0.0,24.04,0.0
2019-09-09,27.1,30.4,17.1,5.1,124.0,Kurunegala,0.0,22.41,0.0
2019-09-10,26.6,30.0,19.0,4.48,124.0,Kurunegala,6.0,20.38,1.6
2019-09-11,25.5,28.7,17.6,3.31,124.0,Kurunegala,11.0,15.23,8.5
2019-09-12,25.5,28.9,15.5,3.3,124.0,Kurunegala,10.0,15.54,2.6
2019-09-13,25.6,29.4,14.0,3.53,124.0,Kurunegala,10.0,16.96,8.8
2019-09-14,26.1,29.6,18.6,4.06,124.0,Kurunegala,4.0,19.02,0.7
2019-09-15,25.1,28.4,16.6,3.03,124.0,Kurunegala,6.0,14.44,2.4
2019-09-16,24.8,27.9,17.3,3.13,124.0,Kurunegala,10.0,15.42,5.4
2019-09-17,25.6,28.7,19.6,4.15,124.0,Kurunegala,9.0,20.4,2.6
2019-09-18,25.3,28.4,19.4,3.5,124.0,Kurunegala,12.0,17.09,5.1
2019-09-19,25.3,28.6,19.1,3.59,124.0,Kurunegala,10.0,17.66,7.2
2019-09-20,25.8,29.5,17.6,4.11,124.0,Kurunegala,7.0,20.46,2.4
2019-09-21,26.3,30.1,16.0,3.9,124.0,Kurunegala,3.0,18.19,0.4
2019-09-22,25.5,29.5,17.1,3.8,124.0,Kurunegala,12.0,19.03,11.5
2019-09-23,24.8,28.7,14.2,2.99,124.0,Kurunegala,19.0,14.94,17.8
2019-09-24,24.7,28.1,16.1,2.83,124.0,Kurunegala,24.0,13.8,17.0
2019-09-25,23.9,26.8,15.0,1.54,124.0,Kurunegala,16.0,5.64,10.3
2019-09-26,25.5,29.3,9.3,3.82,124.0,Kurunegala,0.0,18.07,0.0
2019-09-27,25.7,30.7,7.7,4.28,124.0,Kurunegala,5.0,20.84,6.1
2019-09-28,25.6,30.3,9.8,4.13,124.0,Kurunegala,4.0,20.05,9.8
2019-09-29,25.1,30.2,6.6,3.68,124.0,Kurunegala,11.0,17.96,19.9
2019-09-30,24.5,29.5,7.1,3.05,124.0,Kurunegala,8.0,15.04,8.1
2019-10-01,25.0,30.1,9.0,3.98,124.0,Kurunegala,12.0,19.93,15.3
2019-10-02,26.6,31.9,6.2,4.21,124.0,Kurunegala,4.0,20.16,0.9
2019-10-03,24.8,29.8,9.1,2.98,124.0,Kurunegala,19.0,15.14,93.7
2019-10-04,25.4,30.2,10.0,3.92,124.0,Kurunegala,9.0,19.57,5.6
2019-10-05,25.0,30.0,9.3,3.97,124.0,Kurunegala,7.0,19.99,9.0
2019-10-06,24.4,28.8,12.0,3.21,124.0,Kurunegala,14.0,16.51,9.7
2019-10-07,24.2,28.7,12.0,2.65,124.0,Kurunegala,13.0,13.53,11.6
2019-10-08,24.8,29.4,10.0,3.45,124.0,Kurunegala,5.0,17.44,4.1
2019-10-09,25.3,30.3,9.6,4.01,124.0,Kurunegala,8.0,20.18,4.7
2019-10-10,24.9,29.7,10.8,3.65,124.0,Kurunegala,7.0,18.52,4.1
2019-10-11,24.7,29.8,8.4,3.51,124.0,Kurunegala,13.0,17.44,21.5
2019-10-12,24.6,29.6,7.2,2.72,124.0,Kurunegala,13.0,13.38,15.4
2019-10-13,25.2,30.6,7.1,3.93,124.0,Kurunegala,14.0,19.54,11.1
2019-10-14,26.2,31.4,8.4,4.18,124.0,Kurunegala,4.0,20.52,3.0
2019-10-15,24.9,30.2,11.7,3.11,124.0,Kurunegala,24.0,15.44,49.0
2019-10-16,24.3,29.2,10.7,1.9,124.0,Kurunegala,22.0,9.27,50.3
2019-10-17,25.2,30.6,7.6,3.83,124.0,Kurunegala,15.0,18.71,33.5
2019-10-18,25.8,31.4,5.4,4.0,124.0,Kurunegala,10.0,19.39,21.2
2019-10-19,25.0,30.3,9.2,2.82,124.0,Kurunegala,7.0,13.81,11.6
2019-10-20,25.1,30.1,15.1,3.13,124.0,Kurunegala,18.0,15.18,68.3
2019-10-21,24.0,28.2,12.4,1.79,124.0,Kurunegala,19.0,8.93,17.3
2019-10-22,24.2,28.2,10.6,1.95,124.0,Kurunegala,19.0,9.39,8.7
2019-10-23,25.2,29.5,12.4,3.36,124.0,Kurunegala,15.0,16.42,8.6
2019-10-24,23.2,27.2,11.4,0.95,124.0,Kurunegala,17.0,4.25,15.1
2019-10-25,25.0,28.8,9.9,3.08,124.0,Kurunegala,2.0,14.14,0.5
2019-10-26,24.5,29.3,5.9,2.05,124.0,Kurunegala,15.0,9.7,8.3
2019-10-27,24.5,28.6,10.8,2.02,124.0,Kurunegala,15.0,9.22,14.5
2019-10-28,23.5,27.2,13.8,0.81,124.0,Kurunegala,16.0,3.5,18.4
2019-10-29,24.1,28.9,9.1,1.44,124.0,Kurunegala,16.0,6.55,31.7
2019-10-30,24.7,29.4,10.6,2.25,124.0,Kurunegala,4.0,10.71,1.2
2019-10-31,24.1,28.7,9.9,2.73,124.0,Kurunegala,5.0,13.99,8.1
2019-11-01,25.8,30.6,8.5,4.58,124.0,Kurunegala,3.0,22.37,0.7
2019-11-02,25.2,30.1,6.6,3.18,124.0,Kurunegala,7.0,15.34,3.5
2019-11-03,24.6,29.3,8.0,2.82,124.0,Kurunegala,6.0,13.64,7.9
2019-11-04,24.6,29.5,7.4,3.87,124.0,Kurunegala,8.0,19.5,5.5
2019-11-05,26.0,30.8,9.2,4.08,124.0,Kurunegala,4.0,19.77,0.8
2019-11-06,25.7,29.9,9.0,3.89,124.0,Kurunegala,1.0,18.88,0.2
2019-11-07,25.7,30.0,11.3,4.0,124.0,Kurunegala,8.0,19.63,2.6
2019-11-08,25.7,30.0,13.1,3.68,124.0,Kurunegala,4.0,17.98,0.7
2019-11-09,24.9,29.3,11.8,3.11,124.0,Kurunegala,5.0,15.4,4.1
2019-11-10,25.0,30.1,10.7,3.76,124.0,Kurunegala,9.0,18.93,14.1
2019-11-11,24.9,30.1,8.0,3.74,124.0,Kurunegala,9.0,18.82,5.6
2019-11-12,25.9,30.6,7.2,4.26,124.0,Kurunegala,1.0,20.88,0.1
2019-11-13,26.0,30.6,10.7,3.86,124.0,Kurunegala,4.0,18.73,1.0
2019-11-14,26.8,31.7,7.6,4.54,124.0,Kurunegala,0.0,22.24,0.0
2019-11-15,26.0,31.4,8.1,3.85,124.0,Kurunegala,5.0,18.79,9.3
2019-11-16,25.1,30.4,7.5,3.29,124.0,Kurunegala,9.0,16.25,22.0
2019-11-17,25.9,31.0,4.5,4.04,124.0,Kurunegala,5.0,19.9,1.0
2019-11-18,25.5,30.6,6.0,4.12,124.0,Kurunegala,5.0,20.4,3.4
2019-11-19,25.3,30.6,5.5,3.59,124.0,Kurunegala,9.0,17.56,20.8
2019-11-20,25.6,30.6,7.4,3.77,124.0,Kurunegala,3.0,18.63,0.7
2019-11-21,26.3,30.8,10.1,4.3,124.0,Kurunegala,2.0,20.85,0.2
2019-11-22,25.1,29.3,12.8,2.83,124.0,Kurunegala,11.0,13.53,5.1
2019-11-23,25.7,29.9,14.1,3.64,124.0,Kurunegala,4.0,17.55,1.2
2019-11-24,25.6,30.0,11.8,2.59,124.0,Kurunegala,6.0,12.17,3.5
2019-11-25,25.2,29.6,12.0,2.75,124.0,Kurunegala,7.0,13.62,7.7
2019-11-26,26.1,29.8,17.8,3.9,124.0,Kurunegala,0.0,18.4,0.0
2019-11-27,26.1,30.1,15.5,4.05,124.0,Kurunegala,3.0,19.48,1.2
2019-11-28,25.6,29.5,17.1,2.98,124.0,Kurunegala,3.0,14.17,1.0
2019-11-29,25.4,30.4,12.5,2.78,124.0,Kurunegala,12.0,13.72,5.2
2019-11-30,24.1,29.2,8.3,1.18,124.0,Kurunegala,24.0,5.49,35.1
2019-12-01,24.2,28.8,10.2,1.39,124.0,Kurunegala,9.0,6.5,6.0
2019-12-02,24.8,29.2,10.4,2.58,124.0,Kurunegala,16.0,12.62,12.8
2019-12-03,25.0,28.6,15.3,2.37,124.0,Kurunegala,13.0,10.92,3.2
2019-12-04,25.0,28.5,19.4,2.63,124.0,Kurunegala,6.0,12.92,1.5
2019-12-05,24.5,28.5,12.5,2.64,124.0,Kurunegala,13.0,13.23,18.6
2019-12-06,25.4,28.9,18.9,2.32,124.0,Kurunegala,2.0,9.53,0.9
2019-12-07,25.3,29.1,11.8,2.74,124.0,Kurunegala,4.0,12.89,0.9
2019-12-08,25.4,28.4,18.1,3.47,124.0,Kurunegala,0.0,15.99,0.0
2019-12-09,25.5,28.7,20.5,3.17,124.0,Kurunegala,2.0,14.49,0.9
2019-12-10,24.8,28.6,12.9,2.62,124.0,Kurunegala,4.0,12.87,1.8
2019-12-11,24.8,28.6,15.1,3.17,124.0,Kurunegala,2.0,15.89,0.5
2019-12-12,25.2,29.3,11.2,3.61,124.0,Kurunegala,5.0,17.92,1.6
2019-12-13,25.3,29.7,9.2,3.66,124.0,Kurunegala,3.0,18.14,5.1
2019-12-14,25.7,29.3,13.7,3.74,124.0,Kurunegala,1.0,17.58,0.4
2019-12-15,25.7,28.7,16.1,4.01,124.0,Kurunegala,0.0,18.37,0.0
2019-12-16,25.9,29.1,15.7,4.18,124.0,Kurunegala,0.0,19.34,0.0
2019-12-17,25.3,28.5,18.8,3.07,124.0,Kurunegala,2.0,14.22,0.2
2019-12-18,25.5,28.7,18.1,3.27,124.0,Kurunegala,1.0,14.95,0.1
2019-12-19,25.3,28.6,19.9,2.65,124.0,Kurunegala,4.0,11.82,1.2
2019-12-20,24.8,29.0,12.3,2.68,124.0,Kurunegala,18.0,13.02,15.7
2019-12-21,25.4,29.4,12.5,2.23,124.0,Kurunegala,2.0,9.98,0.9
2019-12-22,25.0,29.1,15.2,2.94,124.0,Kurunegala,13.0,14.71,57.5
2019-12-23,25.0,29.5,16.4,3.0,124.0,Kurunegala,7.0,15.42,7.0
2019-12-24,26.0,31.4,8.3,3.49,124.0,Kurunegala,3.0,17.13,0.5
2019-12-25,26.0,30.6,12.6,3.58,124.0,Kurunegala,4.0,17.73,0.6
2019-12-26,26.0,29.6,11.5,3.56,124.0,Kurunegala,0.0,16.35,0.0
2019-12-27,25.3,28.4,11.4,4.5,124.0,Kurunegala,0.0,21.61,0.0
2019-12-28,25.6,28.4,15.3,4.14,124.0,Kurunegala,0.0,18.73,0.0
2019-12-29,25.0,27.4,16.1,4.28,124.0,Kurunegala,0.0,19.63,0.0
2019-12-30,25.5,28.7,13.5,4.15,124.0,Kurunegala,0.0,19.57,0.0
2019-12-31,25.9,29.7,12.4,3.85,124.0,Kurunegala,0.0,18.05,0.0
2020-01-01,26.4,31.0,9.0,3.95,124.0,Kurunegala,0.0,19.28,0.0
2020-01-02,26.3,30.9,12.1,3.27,124.0,Kurunegala,0.0,15.76,0.0
2020-01-03,26.9,31.5,9.9,4.09,124.0,Kurunegala,0.0,19.47,0.0
2020-01-04,26.5,31.2,8.9,3.85,124.0,Kurunegala,1.0,18.46,0.1
2020-01-05,26.7,30.5,12.4,4.48,124.0,Kurunegala,0.0,20.5,0.0
2020-01-06,26.3,29.4,16.5,4.43,124.0,Kurunegala,0.0,19.89,0.0
2020-01-07,25.7,28.7,19.9,3.83,124.0,Kurunegala,3.0,17.94,0.5
2020-01-08,25.3,27.8,17.1,4.23,124.0,Kurunegala,0.0,19.3,0.0
2020-01-09,25.2,27.7,13.1,4.9,124.0,Kurunegala,0.0,22.92,0.0
2020-01-10,25.1,27.4,14.6,4.93,124.0,Kurunegala,0.0,22.52,0.0
2020-01-11,25.0,27.6,18.1,3.52,124.0,Kurunegala,2.0,16.41,0.4
2020-01-12,25.3,27.5,20.5,3.92,124.0,Kurunegala,0.0,17.3,0.0
2020-01-13,24.1,25.3,16.6,4.88,124.0,Kurunegala,0.0,22.27,0.0
2020-01-14,23.8,25.1,14.3,5.04,124.0,Kurunegala,0.0,23.52,0.0
2020-01-15,24.3,26.0,14.3,4.78,124.0,Kurunegala,0.0,22.27,0.0
2020-01-16,26.1,29.4,10.5,4.11,124.0,Kurunegala,0.0,18.93,0.0
2020-01-17,26.0,30.0,9.0,3.83,124.0,Kurunegala,7.0,18.35,1.2
2020-01-18,26.8,30.2,13.3,4.31,124.0,Kurunegala,0.0,18.89,0.0
2020-01-19,26.7,29.9,18.3,4.35,124.0,Kurunegala,2.0,18.59,0.2
2020-01-20,27.1,29.8,16.3,4.95,124.0,Kurunegala,0.0,20.44,0.0
2020-01-21,26.6,29.5,18.4,4.32,124.0,Kurunegala,0.0,18.31,0.0
2020-01-22,26.0,28.8,21.4,3.61,124.0,Kurunegala,0.0,15.97,0.0
2020-01-23,26.7,29.4,21.3,4.2,124.0,Kurunegala,0.0,17.52,0.0
2020-01-24,26.7,29.0,20.9,4.76,124.0,Kurunegala,0.0,19.4,0.0
2020-01-25,26.2,28.6,17.4,4.22,124.0,Kurunegala,0.0,17.58,0.0
2020-01-26,26.0,28.0,17.2,5.48,124.0,Kurunegala,0.0,23.7,0.0
2020-01-27,25.7,28.3,12.1,5.01,124.0,Kurunegala,0.0,23.88,0.0
2020-01-28,26.2,29.2,7.2,4.74,124.0,Kurunegala,0.0,22.91,0.0
2020-01-29,26.2,28.4,13.9,5.6,124.0,Kurunegala,0.0,24.36,0.0
2020-01-30,25.9,28.4,14.4,5.44,124.0,Kurunegala,0.0,24.26,0.0
2020-01-31,25.9,28.0,17.2,5.58,124.0,Kurunegala,0.0,24.16,0.0
2020-02-01,26.4,28.2,17.9,5.75,124.0,Kurunegala,0.0,23.91,0.0
2020-02-02,26.8,29.1,15.6,5.09,124.0,Kurunegala,0.0,20.4,0.0
2020-02-03,27.0,29.5,15.1,4.97,124.0,Kurunegala,0.0,20.15,0.0
2020-02-04,27.2,29.6,16.4,5.21,124.0,Kurunegala,0.0,20.93,0.0
2020-02-05,26.9,29.4,14.3,5.04,124.0,Kurunegala,0.0,20.3,0.0
2020-02-06,27.3,30.1,10.7,5.28,124.0,Kurunegala,0.0,22.81,0.0
2020-02-07,27.1,30.0,8.9,4.89,124.0,Kurunegala,0.0,22.03,0.0
